twitter_resource_tweets_2339,Extra Marshmallows Please! ☕ #cocoa #hotchocolate #foodie #drinks #Sandy #HurricaneSandy #stra @ Home of MVB http://t.co/e6uUuAbG,None,N/A
bf51bd26-566f-4778-b469-48b8c0c891de,"Just moved out of apartment in Lower East Side have: warm clothes to donate, blankets, jackets and non perishable food. I would love to put anything I have (don't need) to good use.",Food,resource
be3da036-84cd-4f9d-9cbe-382139603e96,"My boyfriend and I are looking for ways to help. We are in Brooklyn, and not sure if we can make it into Manhattan, but are hoping to deliver food to the homebound. Please call me at ************* if we can deliver food in Brooklyn.  Thank you.",Food,resource
twitter_resource_tweets_4976,@WillRasid lawl no. Im working tomorrow 4-10 gotta do it. I'll be makin food at gios as sandys destroyin everything.,None,N/A
12b0a587-4894-4f68-b347-9ec9d3d0679b,"Passing out food, collecting food, getting things to people who need,  I JUST WANT TO HELP BECAUSE THESE PEOPLE NEED OUR HELP I SEE THEM ON THE NEWS. I CAN FLY OUT FROM LOS ANGELES, I NEED SOMEWHERE TO BE STATIONED AND WORKING HELPING THOSE PEOPLE ASAP!",Food,resource
1711e228-feaa-426f-aaa0-a177f58dd8ff,"Clothing, books, board games, hygiene products, bottles water, towels, home goods.",Water,resource
88995359-f06c-40cb-979f-77c76e798b54,"I'd like to volunteer to help with the cleanup effort (ie. streets, parks, water, etc)",Water,resource
38de404d-463f-46f4-bdc9-6babfae11bb6,"food stations, food preparation/serving, sorting donations",Food,resource
74471c2c-ae00-431f-93ef-d21cc622c8b3,"non-perishaable food, hot meals, or hygiene products",Food,resource
07b88207-044a-4c55-8638-3b324540b454,"I am a 5th grade teacher in California. My class would like to gather supplies, but we want to make sure they go to someplace in need. We can gather blankets, beanies, scarves, gloves, and hygiene products if anyone is interested. Flashlights and batteries, as well as school supplies are also a possibility. We can get it shipped ASAP as long as we have contact information. Let us know, we want to contribute!",Energy,resource
aadf20c5-d7ab-42cd-94ac-6c2b48ea586e,"I am happy to do a store run to pick up lunch - sandwiches, etc. I can also bike it down to you.",Food,resource
5b2322e9-5995-4b67-b316-21a98e421e69,"I am on food stamps and I have $66.00 worth of $2.00 coupons (i.e. 33 coupons) that can be used to purchase fresh fruits and vegetables (not other items) at farmers' markets around the city. They are transferable, so I would like to donate them to Sandy victims who have access to greenmarkets and want fresh produce. The list of participating markets is at www.nyc.gov/health/farmersmarkets, or at 311. THE COUPONS EXPIRE 11/30, so I'd need to send them to you soon.",Food,resource
80c95606-87ce-4f70-a85e-5d8c2de130dd,We have tons of cupcakes to share from Georgetown Cupcake!,Food,resource
twitter_need_tweets_3153,Omg hurricane sandyS a whore she blew the east coast. Lol you sound stupid she's not a person she's a hurricane,None,N/A
ca5d51fe-1d2b-4351-b719-8d169aa90b0b,I would be happy to aid in transporting medical supplies.,Medical,resource
119478b7-700f-4fc1-b500-5de391e3d563,"Batteries, cleaning supplies, razors, cough drops, wet wipes, diapers, coats, kids' toys",Energy,resource
twitter_need_tweets_2545,Went to my old job to get some food b4 this storm lmao,None,N/A
1547abfa-9cc4-4138-aa29-df4773e585f2,Church group would like to come on 12/1 to help with whatever is needed.  Can someone please call me asap so we can plan?  ************* or *************.  Thanks!  **************,Food,resource
c109c9e8-afac-487c-80c9-ee6c332b3b13,Happy to help with food prep and delivery,Food,resource
ad64abd0-dd3a-4cde-9448-1119a538f6d0,want to donate men and women's clothing and non-perishable food-  please let me know how I can get them to you,Food,resource
83d3e1b1-b429-474c-909c-4b41ea28a70b,can foods and some clothes,Food,resource
0de4aafb-a6f0-4529-8abc-ab50ffa04d89,Poland Springs water. 1 gallon bottles. 5 total bottles.,Water,resource
021dc451-f5e1-40bc-84e2-0f3a63d407c6,"I have a minivan, and since I am upstate can bring in supplies if needed--like gas, water, etc.  I also have several airbeds.",Water,resource
b93f0584-51d9-4660-8a05-a580a9db6a9e,"Women's clothing, young boy's clothing.  Non perishable foods.  Toys and books.",Food,resource
046f2179-01ef-4d24-8e71-169db6a17ea1,"We have warm, men's clothing and hot food to give.",Food,resource
twitter_random_tweets_9222,#NYC #HurricaneSandy still haven't felt no wrath of the hurricane... Maybe we won't but it's closing everything... http://t.co/suNgNPBR,None,N/A
9322f67e-dc18-4c3a-8d6f-3eaeee62c10f,surgical supplies,Medical,resource
f241a3b6-2dfa-4223-855e-91aa5ad92f2c,"We can help clean streets, houses, prepare and deliver food. We have a push broom and rake. We can do anything needed that's not heavy lifting",Food,resource
twitter_need_tweets_3846,Went to Home Depot for batteries...came back with tide and dishwasher pods. #thankssandy http://t.co/4PeYtGGS,None,N/A
twitter_need_tweets_4393,This store is STILL OPEN for now - and decently stocked for food. #HurricaneSandy # @ Garden of Eden Gourmet http://t.co/N2FU84RC,Food,resource
7ee38c10-cd26-47ab-a7ed-c8ed92bc7a50,"Good evening,  My name is **************** and I am a senior at Brooklyn Technical High School. There have been many students and faculty here who have been affected by Hurricane Sandy. I am interested in holding a Hurricane Sandy Relief Effort Drive and will be collecting non-perishable, canned goods and lightly used clothing. Please let me know if you are interested in collecting these goods so that we may arrange something. My email address is: *************** and my phone number is *****************.  Thanks,  ***********.",Food,resource
82b3705f-5494-4ab4-831f-6a2ad302bdae,"we want too bring new clothes, toys, and canned food, or even have it shipped in the next few weeks!",Food,resource
93698548-a443-4ee8-8ffc-79f9b22911cf,"I run a youth group in Somerville NJ. 17 kids ages 9 - 12.  I am looking to help in a way that can involve my group.  We can cook lots of hot meals and delivery and serve, food drives, non perishables, clothes.  Collect and deliver.",Food,resource
twitter_need_tweets_25,@AP we are flooded in the other ZoneA that everyone forgets about .. East 95th street ... Whole block needs evacuated. #HurricaneSandy,None,N/A
twitter_resource_tweets_298,@Krob1111 yay....I want to vote too....I hope SANDY doesn't interfere with us voting on TUES....Team Obama....,None,N/A
aa10e338-7a4b-44cd-8a44-afffedabf28a,"Hope to be able to provide transport if we are able to get some gas today! I can also cook/do food prep, if that helps.",Food,resource
0d0764be-7407-4723-a155-e6de18bc9761,I heard that you are accepting prepared food. I am happy to cook and bring food.,Food,resource
34db5425-44de-46f9-b937-431ffc60e0e3,"bleach, non-perishable food, blanket, pillow",Food,resource
f27803d1-071c-4820-bf1e-5f6a0b7909a9,"I have gallons of bottles water, candles.",Water,resource
1eded147-cf99-4f2e-a1ec-d3707c65a52e,"My mother would be available to come with me and help also, *****. We could help passing out food and probably will prepare some to bring along depending which day we are needed.",Food,resource
9de26ca9-185e-4910-841f-99a431d10752,"I can donate some warm children's items (winter coat, waterproof winter boots, rain boots) and bring food and/or some other items as needed. I can bring donations to Red Hook on Friday or Saturday morning.",Food,resource
307483fa-6821-418f-ba96-b036f9b928c5,"Just want to help clean up. have a bunch of tools, (shovels, ax, basic hand tools, rake, etc)",None,resource
twitter_need_tweets_3621,"“@PANTSSteve: NYC PREPARES: Mayor Bloomberg urges citizens to shoplift batteries, flashlights, bottled water #sandy”",None,N/A
ee1476be-41f8-4adb-a104-bf88041b5d96,"Can Help to distribute supplies, water, etc to people. Help with clean up",Water,resource
twitter_need_tweets_135,@JCP_L when are we going to get restoration estimates its been 22 hours! well over 8 with no storm you need to help us please we need to no.,Energy,need
twitter_random_tweets_5697,Are chinese food places open in this storm???,None,N/A
twitter_need_tweets_220,I don't have any power and this storm is getting really bad about 3 trees have fallen around my house and the power lines are sparking,Energy,need
twitter_random_tweets_153,@its_me_spence haha we have been walking around saying why is everyone freaking out.... Not sure why Sandy thinks she is a big deal ☔⚡,None,N/A
twitter_random_tweets_158,@meliithebest26 JUAA F #UCK SANDY I GOT MY PLÁTANOS AND AREPAS READY :D you already know how i am with food :D,None,N/A
twitter_random_tweets_3859,Victor + food = ill be set during this hurricane,None,N/A
twitter_random_tweets_1200,"Guys this isnt a hurricane... This is a ""tropical like system"".. according to the news.",None,N/A
1bb77224-a50e-4e48-aeb3-4852187fcb2b,"I want to help clean up, distribute food & supplies, run up & down stairs bring water to elderly, etc. Am young, able, and willing to put in time.",Food,resource
90ba4a46-a52b-43f4-9d17-de49b5885a2e,"Winter Jackets, Blankets, Towels, Some food, Some children's clothing",Food,resource
f385e3f9-a87f-4d10-95f0-7059fbecb1ee,Spanish food... Hot meals,Food,resource
twitter_random_tweets_2080,No school monday.....my life has been made #ThankYouHurricaneSandy #ILoveYou,None,N/A
5058312e-3dfa-4659-992d-0022bff6cc56,I can provide limited gluten-free food if anyone with Celiac Disease needs it.,Food,resource
ce0ae21f-2759-4012-bb10-874c5cd5097b,"Canned food, cereal, chips",Food,resource
twitter_resource_tweets_3031,@YouBouz .... We can read a schedule... #thankssandy,None,N/A
7ac4689c-5ab6-4373-89b5-4fa31e517f83,"blankets, food, clothing",Food,resource
da52747f-1fee-42b8-9599-b8c1e31d68eb,"gauze, brace wrap, bandaids",Medical,resource
twitter_random_tweets_6634,So done with zombies for tonight now a little PumpkinHead and Chinese food #HurricaneSandy,None,N/A
twitter_need_tweets_1398,Literally lost power before the storm even starts.... really LIPA?,Energy,need
bda8ac92-f265-4667-9fe9-fa5723168893,Bring Food/Toiletries etc.,Food,resource
3bf3ac64-0b37-4f83-b6d3-1a30bc45930f,"Dont have specific skills but would love to help in any way I can! Clean up, passing out food, etc. Please let me know!",Food,resource
31e1eaab-8b68-40f2-a501-ba2322f775a0,"I'm small but relatively strong--I can deadlift about 140 pounds. Happy to help remove debris. I have a battery powered handsaw. I can bring/donate a broom. I have some gloves and face masks. I can donate books, but would probably need help bringing them if many are needed. I have some candles and probably some batteries. I have no veterinary experience, but I've volunteered with no-kill animal shelters in the distant past, and am happy to help with pet care. Happy to climb stairs to deliver meals. Let me know what's needed; maybe I can fill your needs. I live near ***********, and am available all day Sunday November 4th. I can be available after work hours midweek, and then all day Sunday the 11th.",Energy,resource
683e8b4a-8ccb-4370-b3f9-d6778b09d10c,"I am collecting donations from the area and I can drop off the items this week including: non-perishables, baby supplies, Hygiene products, cleaning supplies.  As of now I am planning on dropping off the items (sorted) to the shelters listed on the site.  Let me know if there is a better location to drop these items off.",Food,resource
232802ad-db1f-42ac-9c96-18d4fb6accd2,"Can give clothing, canned goods, toilet paper, hygiene products. What else do you need? Can prob give more.",Food,resource
bbad61d2-1e43-4233-9024-7049aff9cd47,can walk up stairs to deliver food or messages,Food,resource
9974cae9-ce93-479e-b7c3-023ffaa7394d,can give out food and upplies,Food,resource
16d2b697-69d8-4517-84da-45321311396f,"I would like to volunteer tomorrow, Saturday November 10th in Staten Island. I can serve food, watch children, translate Spanish to English. My husband can lift heavy items and help clean out places.  Please let us know if you can use us.",Food,resource
twitter_random_tweets_2535,NBA cares and NY cares headed to e84th and beach blvd to distribute food in #FarRockaway #sandy pls RT@CarolineManzo @JacLaurita,Food,resource
twitter_random_tweets_2534,Hurricane in NYC.... Never Thought I'd see the day,None,N/A
407e89ef-d424-47a0-b7bc-8b8f311f5d19,"I have winter coats/jackets, scarves, some dog food, and canned foods. If there's need for anything else, I can make a run to the market, just let me know.",Food,resource
